Entry,Study,Region,Site,Depth.m,Sample.ID,Sample.Year,Sample.Month,Sample.Day,Latitude,Longitude,Taxon,Fixed.or.Random,Sample.Unit.Size.sq.m,Percent.Cover,Stipe.Density.num.per.sq.m,Individual.Density.num.per.sq.m,Biomass.kg.wet.per.sq.m
350,O'Brien_et_al._2018,Nova Scotia,The Lodge,8.5,"O'Brien_et_al._2018-The Lodge-Saccharina latissima, Laminaria digitata, Agarum clathratum",2014,10,NA,44.55818,-64.02488,"Saccharina latissima, Laminaria digitata, Agarum clathratum",Fixed,NA,NA,NA,2.191304348,NA
351,O'Brien_et_al._2018,Nova Scotia,The Lodge,8.5,"O'Brien_et_al._2018-The Lodge-Saccharina latissima, Laminaria digitata, Agarum clathratum",2015,5,NA,44.55818,-64.02488,"Saccharina latissima, Laminaria digitata, Agarum clathratum",Fixed,NA,NA,NA,5.87826087,NA
352,O'Brien_et_al._2018,Nova Scotia,The Lodge,8.5,"O'Brien_et_al._2018-The Lodge-Saccharina latissima, Laminaria digitata, Agarum clathratum",2015,8,NA,44.55818,-64.02488,"Saccharina latissima, Laminaria digitata, Agarum clathratum",Fixed,NA,NA,NA,6.504347826,NA
353,O'Brien_et_al._2018,Nova Scotia,The Lodge,8.5,"O'Brien_et_al._2018-The Lodge-Saccharina latissima, Laminaria digitata, Agarum clathratum",2015,10,NA,44.55818,-64.02488,"Saccharina latissima, Laminaria digitata, Agarum clathratum",Fixed,NA,NA,NA,5.808695652,NA
354,O'Brien_et_al._2018,Nova Scotia,The Lodge,8.5,"O'Brien_et_al._2018-The Lodge-Saccharina latissima, Laminaria digitata, Agarum clathratum",2016,6,NA,44.55818,-64.02488,"Saccharina latissima, Laminaria digitata, Agarum clathratum",Fixed,NA,NA,NA,8.8,NA
355,O'Brien_et_al._2018,Nova Scotia,The Lodge,8.5,"O'Brien_et_al._2018-The Lodge-Saccharina latissima, Laminaria digitata, Agarum clathratum",2016,10,NA,44.55818,-64.02488,"Saccharina latissima, Laminaria digitata, Agarum clathratum",Fixed,NA,NA,NA,4.904347826,NA
356,O'Brien_et_al._2018,Nova Scotia,The Lodge,8.5,"O'Brien_et_al._2018-The Lodge-Saccharina latissima, Laminaria digitata, Agarum clathratum",2016,11,NA,44.55818,-64.02488,"Saccharina latissima, Laminaria digitata, Agarum clathratum",Fixed,NA,NA,NA,4.208695652,NA
357,O'Brien_et_al._2018,Nova Scotia,The Lodge,8.5,"O'Brien_et_al._2018-The Lodge-Saccharina latissima, Laminaria digitata, Agarum clathratum",2016,12,NA,44.55818,-64.02488,"Saccharina latissima, Laminaria digitata, Agarum clathratum",Fixed,NA,NA,NA,2.817391304,NA
358,O'Brien_et_al._2018,Nova Scotia,The Lodge,8.5,"O'Brien_et_al._2018-The Lodge-Saccharina latissima, Laminaria digitata, Agarum clathratum",2017,4,NA,44.55818,-64.02488,"Saccharina latissima, Laminaria digitata, Agarum clathratum",Fixed,NA,NA,NA,1.634782609,NA
359,O'Brien_et_al._2018,Nova Scotia,The Lodge,8.5,"O'Brien_et_al._2018-The Lodge-Saccharina latissima, Laminaria digitata, Agarum clathratum",2017,8,NA,44.55818,-64.02488,"Saccharina latissima, Laminaria digitata, Agarum clathratum",Fixed,NA,NA,NA,2.539130435,NA
360,O'Brien_et_al._2018,Nova Scotia,The Lodge,8.5,"O'Brien_et_al._2018-The Lodge-Saccharina latissima, Laminaria digitata, Agarum clathratum",2017,12,NA,44.55818,-64.02488,"Saccharina latissima, Laminaria digitata, Agarum clathratum",Fixed,NA,NA,NA,0.660869565,NA
361,O'Brien_et_al._2018,Nova Scotia,Paddy's Head,8,"O'Brien_et_al._2018-Paddy's Head-Saccharina latissima, Laminaria digitata, Agarum clathratum",2005,6,NA,44.52707,-63.95133,"Saccharina latissima, Laminaria digitata, Agarum clathratum",Fixed,0.25,NA,NA,11.60486322,NA
362,O'Brien_et_al._2018,Nova Scotia,Paddy's Head,8,"O'Brien_et_al._2018-Paddy's Head-Saccharina latissima, Laminaria digitata, Agarum clathratum",2007,6,NA,44.52707,-63.95133,"Saccharina latissima, Laminaria digitata, Agarum clathratum",Fixed,0.25,NA,NA,2.41337386,NA
363,O'Brien_et_al._2018,Nova Scotia,Paddy's Head,5,"O'Brien_et_al._2018-Paddy's Head-Saccharina latissima, Laminaria digitata, Agarum clathratum",2012,6,NA,44.52707,-63.95133,"Saccharina latissima, Laminaria digitata, Agarum clathratum",Fixed,NA,NA,NA,3.045592705,NA
364,O'Brien_et_al._2018,Nova Scotia,Paddy's Head,5,"O'Brien_et_al._2018-Paddy's Head-Saccharina latissima, Laminaria digitata, Agarum clathratum",2012,7,NA,44.52707,-63.95133,"Saccharina latissima, Laminaria digitata, Agarum clathratum",Fixed,NA,NA,NA,2.583586626,NA
365,O'Brien_et_al._2018,Nova Scotia,Paddy's Head,5,"O'Brien_et_al._2018-Paddy's Head-Saccharina latissima, Laminaria digitata, Agarum clathratum",2012,8,NA,44.52707,-63.95133,"Saccharina latissima, Laminaria digitata, Agarum clathratum",Fixed,NA,NA,NA,2.340425532,NA
366,O'Brien_et_al._2018,Nova Scotia,Paddy's Head,5,"O'Brien_et_al._2018-Paddy's Head-Saccharina latissima, Laminaria digitata, Agarum clathratum",2012,9,NA,44.52707,-63.95133,"Saccharina latissima, Laminaria digitata, Agarum clathratum",Fixed,NA,NA,NA,0.686930091,NA
367,O'Brien_et_al._2018,Nova Scotia,Paddy's Head,5,"O'Brien_et_al._2018-Paddy's Head-Saccharina latissima, Laminaria digitata, Agarum clathratum",2012,10,NA,44.52707,-63.95133,"Saccharina latissima, Laminaria digitata, Agarum clathratum",Fixed,NA,NA,NA,0.249240122,NA
368,O'Brien_et_al._2018,Nova Scotia,Paddy's Head,5,"O'Brien_et_al._2018-Paddy's Head-Saccharina latissima, Laminaria digitata, Agarum clathratum",2012,12,NA,44.52707,-63.95133,"Saccharina latissima, Laminaria digitata, Agarum clathratum",Fixed,NA,NA,NA,0.103343465,NA
369,O'Brien_et_al._2018,Nova Scotia,Paddy's Head,5,"O'Brien_et_al._2018-Paddy's Head-Saccharina latissima, Laminaria digitata, Agarum clathratum",2013,3,NA,44.52707,-63.95133,"Saccharina latissima, Laminaria digitata, Agarum clathratum",Fixed,NA,NA,NA,0.370820669,NA
370,O'Brien_et_al._2018,Nova Scotia,Paddy's Head,5,"O'Brien_et_al._2018-Paddy's Head-Saccharina latissima, Laminaria digitata, Agarum clathratum",2013,5,NA,44.52707,-63.95133,"Saccharina latissima, Laminaria digitata, Agarum clathratum",Fixed,NA,NA,NA,0.613981763,NA
371,O'Brien_et_al._2018,Nova Scotia,Paddy's Head,5,"O'Brien_et_al._2018-Paddy's Head-Saccharina latissima, Laminaria digitata, Agarum clathratum",2013,7,NA,44.52707,-63.95133,"Saccharina latissima, Laminaria digitata, Agarum clathratum",Fixed,NA,NA,NA,0.273556231,NA
372,O'Brien_et_al._2018,Nova Scotia,Paddy's Head,5,"O'Brien_et_al._2018-Paddy's Head-Saccharina latissima, Laminaria digitata, Agarum clathratum",2013,9,NA,44.52707,-63.95133,"Saccharina latissima, Laminaria digitata, Agarum clathratum",Fixed,NA,NA,NA,0.127659574,NA
373,O'Brien_et_al._2018,Nova Scotia,Paddy's Head,5,"O'Brien_et_al._2018-Paddy's Head-Saccharina latissima, Laminaria digitata, Agarum clathratum",2014,2,NA,44.52707,-63.95133,"Saccharina latissima, Laminaria digitata, Agarum clathratum",Fixed,NA,NA,NA,0.273556231,NA
374,O'Brien_et_al._2018,Nova Scotia,Paddy's Head,5,"O'Brien_et_al._2018-Paddy's Head-Saccharina latissima, Laminaria digitata, Agarum clathratum",2014,5,NA,44.52707,-63.95133,"Saccharina latissima, Laminaria digitata, Agarum clathratum",Fixed,NA,NA,NA,0.541033435,NA
375,O'Brien_et_al._2018,Nova Scotia,Paddy's Head,5,"O'Brien_et_al._2018-Paddy's Head-Saccharina latissima, Laminaria digitata, Agarum clathratum",2014,7,NA,44.52707,-63.95133,"Saccharina latissima, Laminaria digitata, Agarum clathratum",Fixed,NA,NA,NA,0.881458967,NA
376,O'Brien_et_al._2018,Nova Scotia,Paddy's Head,5,"O'Brien_et_al._2018-Paddy's Head-Saccharina latissima, Laminaria digitata, Agarum clathratum",2014,9,NA,44.52707,-63.95133,"Saccharina latissima, Laminaria digitata, Agarum clathratum",Fixed,NA,NA,NA,0.224924012,NA
377,O'Brien_et_al._2018,Nova Scotia,Paddy's Head,5,"O'Brien_et_al._2018-Paddy's Head-Saccharina latissima, Laminaria digitata, Agarum clathratum",2014,11,NA,44.52707,-63.95133,"Saccharina latissima, Laminaria digitata, Agarum clathratum",Fixed,NA,NA,NA,0.054711246,NA
378,O'Brien_et_al._2018,Nova Scotia,Paddy's Head,5,"O'Brien_et_al._2018-Paddy's Head-Saccharina latissima, Laminaria digitata, Agarum clathratum",2015,3,NA,44.52707,-63.95133,"Saccharina latissima, Laminaria digitata, Agarum clathratum",Fixed,NA,NA,NA,0.711246201,NA
379,O'Brien_et_al._2018,Nova Scotia,Paddy's Head,5,"O'Brien_et_al._2018-Paddy's Head-Saccharina latissima, Laminaria digitata, Agarum clathratum",2015,5,NA,44.52707,-63.95133,"Saccharina latissima, Laminaria digitata, Agarum clathratum",Fixed,NA,NA,NA,1.465045593,NA
380,O'Brien_et_al._2018,Nova Scotia,Paddy's Head,5,"O'Brien_et_al._2018-Paddy's Head-Saccharina latissima, Laminaria digitata, Agarum clathratum",2015,7,NA,44.52707,-63.95133,"Saccharina latissima, Laminaria digitata, Agarum clathratum",Fixed,NA,NA,NA,1.58662614,NA
381,O'Brien_et_al._2018,Nova Scotia,Paddy's Head,5,"O'Brien_et_al._2018-Paddy's Head-Saccharina latissima, Laminaria digitata, Agarum clathratum",2015,10,NA,44.52707,-63.95133,"Saccharina latissima, Laminaria digitata, Agarum clathratum",Fixed,NA,NA,NA,0.079027356000000007,NA
382,O'Brien_et_al._2018,Nova Scotia,Paddy's Head,5,"O'Brien_et_al._2018-Paddy's Head-Saccharina latissima, Laminaria digitata, Agarum clathratum",2016,3,NA,44.52707,-63.95133,"Saccharina latissima, Laminaria digitata, Agarum clathratum",Fixed,NA,NA,NA,0.127659574,NA
383,O'Brien_et_al._2018,Nova Scotia,Paddy's Head,5,"O'Brien_et_al._2018-Paddy's Head-Saccharina latissima, Laminaria digitata, Agarum clathratum",2016,5,NA,44.52707,-63.95133,"Saccharina latissima, Laminaria digitata, Agarum clathratum",Fixed,NA,NA,NA,1.56231003,NA
384,O'Brien_et_al._2018,Nova Scotia,Paddy's Head,5,"O'Brien_et_al._2018-Paddy's Head-Saccharina latissima, Laminaria digitata, Agarum clathratum",2016,9,NA,44.52707,-63.95133,"Saccharina latissima, Laminaria digitata, Agarum clathratum",Fixed,NA,NA,NA,0.224924012,NA
385,O'Brien_et_al._2018,Nova Scotia,Paddy's Head,5,"O'Brien_et_al._2018-Paddy's Head-Saccharina latissima, Laminaria digitata, Agarum clathratum",2017,7,NA,44.52707,-63.95133,"Saccharina latissima, Laminaria digitata, Agarum clathratum",Fixed,NA,NA,NA,5.209726444,NA
386,O'Brien_et_al._2018,Nova Scotia,Paddy's Head,5,"O'Brien_et_al._2018-Paddy's Head-Saccharina latissima, Laminaria digitata, Agarum clathratum",2017,11,NA,44.52707,-63.95133,"Saccharina latissima, Laminaria digitata, Agarum clathratum",Fixed,NA,NA,NA,0.249240122,NA
418,Feehan_et_al._2019,Narragensett Bay,Fort Wetherill,2,Feehan_et_al._2019-Fort Wetherill-Saccharina latissima,1980,5,NA,41.478,-71.362,Saccharina latissima,Random,0.1,NA,NA,62.00980392,NA
419,Feehan_et_al._2019,Narragensett Bay,Fort Wetherill,2,Feehan_et_al._2019-Fort Wetherill-Saccharina latissima,1980,6,NA,41.478,-71.362,Saccharina latissima,Random,0.1,NA,NA,95.71078431,3.4684685
420,Feehan_et_al._2019,Narragensett Bay,Fort Wetherill,2,Feehan_et_al._2019-Fort Wetherill-Saccharina latissima,1980,7,NA,41.478,-71.362,Saccharina latissima,Random,0.1,NA,NA,47.30392157,NA
421,Feehan_et_al._2019,Narragensett Bay,Fort Wetherill,2,Feehan_et_al._2019-Fort Wetherill-Saccharina latissima,1980,8,NA,41.478,-71.362,Saccharina latissima,Random,0.1,NA,NA,110.4166667,NA
422,Feehan_et_al._2019,Narragensett Bay,Fort Wetherill,2,Feehan_et_al._2019-Fort Wetherill-Saccharina latissima,1980,9,NA,41.478,-71.362,Saccharina latissima,Random,0.1,NA,NA,76.71568627,NA
423,Feehan_et_al._2019,Narragensett Bay,Fort Wetherill,2,Feehan_et_al._2019-Fort Wetherill-Saccharina latissima,1980,2,NA,41.478,-71.362,Saccharina latissima,Random,0.1,NA,NA,46.07843137,NA
424,Feehan_et_al._2019,Narragensett Bay,Fort Wetherill,2,Feehan_et_al._2019-Fort Wetherill-Saccharina latissima,1981,4,NA,41.478,-71.362,Saccharina latissima,Random,0.1,NA,NA,88.97058824,NA
425,Feehan_et_al._2019,Narragensett Bay,Fort Wetherill,2,Feehan_et_al._2019-Fort Wetherill-Saccharina latissima,1981,6,NA,41.478,-71.362,Saccharina latissima,Random,0.1,NA,NA,248.2843137,5
426,Feehan_et_al._2019,Narragensett Bay,Fort Wetherill,2,Feehan_et_al._2019-Fort Wetherill-Saccharina latissima,2017,12,NA,41.478,-71.362,Saccharina latissima,Random,0.625,NA,NA,1.960784314,NA
427,Feehan_et_al._2019,Narragensett Bay,Fort Wetherill,2,Feehan_et_al._2019-Fort Wetherill-Saccharina latissima,2018,1,NA,41.478,-71.362,Saccharina latissima,Random,0.625,NA,NA,3.18627451,NA
428,Feehan_et_al._2019,Narragensett Bay,Fort Wetherill,2,Feehan_et_al._2019-Fort Wetherill-Saccharina latissima,2018,NA,NA,41.478,-71.362,Saccharina latissima,Random,0.625,NA,NA,3.18627451,NA
429,Feehan_et_al._2019,Narragensett Bay,Fort Wetherill,2,Feehan_et_al._2019-Fort Wetherill-Saccharina latissima,2018,3,NA,41.478,-71.362,Saccharina latissima,Random,0.625,NA,NA,5.024509804,NA
430,Feehan_et_al._2019,Narragensett Bay,Fort Wetherill,2,Feehan_et_al._2019-Fort Wetherill-Saccharina latissima,2018,6,NA,41.478,-71.362,Saccharina latissima,Random,0.625,NA,NA,43.01470588,0.114
431,Feehan_et_al._2019,Narragensett Bay,Fort Wetherill,2,Feehan_et_al._2019-Fort Wetherill-Saccharina latissima,2018,8,NA,41.478,-71.362,Saccharina latissima,Random,0.625,NA,NA,9.926470588,NA
432,Feehan_et_al._2019,Narragensett Bay,Fort Wetherill,2,Feehan_et_al._2019-Fort Wetherill-Saccharina latissima,2018,11,NA,41.478,-71.362,Saccharina latissima,Random,0.625,NA,NA,4.411764706,NA
433,Feehan_et_al._2019,Narragensett Bay,Land's End,2,Feehan_et_al._2019-Land's End-Saccharina latissima,1980,6,NA,41.45,-71.314,Saccharina latissima,Random,0.1,NA,NA,NA,0
434,Feehan_et_al._2019,Narragensett Bay,Land's End,2,Feehan_et_al._2019-Land's End-Saccharina latissima,1981,6,NA,41.45,-71.314,Saccharina latissima,Random,0.1,NA,NA,NA,12.88288288
435,Feehan_et_al._2019,Narragensett Bay,Land's End,2,Feehan_et_al._2019-Land's End-Saccharina latissima,2018,6,NA,41.45,-71.314,Saccharina latissima,Random,0.625,NA,NA,NA,18.01801802
482,Filbee-Dexteretal_et_al._2016,Nova Scotia,Mill Cove,8,"Filbee-Dexteretal_et_al._2016-Mill Cove-Saccharina latissima, Laminaria digitata, Agarum clathratum",1968,2,NA,44.586353,-64.060977,"Saccharina latissima, Laminaria digitata, Agarum clathratum",Random,0.625,NA,NA,NA,16.06108478
483,Filbee-Dexteretal_et_al._2016,Nova Scotia,Mill Cove,8,"Filbee-Dexteretal_et_al._2016-Mill Cove-Saccharina latissima, Laminaria digitata, Agarum clathratum",1973,2,NA,44.586353,-64.060977,"Saccharina latissima, Laminaria digitata, Agarum clathratum",Random,0.625,NA,NA,NA,20.17509215
484,Filbee-Dexteretal_et_al._2016,Nova Scotia,Mill Cove,8,"Filbee-Dexteretal_et_al._2016-Mill Cove-Saccharina latissima, Laminaria digitata, Agarum clathratum",1992,1,NA,44.586353,-64.060977,"Saccharina latissima, Laminaria digitata, Agarum clathratum",Random,0.625,NA,NA,NA,4.903896788
485,Filbee-Dexteretal_et_al._2016,Nova Scotia,Mill Cove,8,"Filbee-Dexteretal_et_al._2016-Mill Cove-Saccharina latissima, Laminaria digitata, Agarum clathratum",1994,1,NA,44.586353,-64.060977,"Saccharina latissima, Laminaria digitata, Agarum clathratum",Random,0.625,NA,NA,NA,0.921537651
